Source_Node,Edge_type,Destination_Node,
"http://www.yago3-10/airport/Honningsvåg_Airport,_Valan",http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tromsø_Airport,.
http://www.yago3-10/airport/Kapiti_Coast_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Christchurch_International_Airport,.
http://www.yago3-10/airport/Thompson_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Baker_Lake_Airport,.
http://www.yago3-10/airport/Luoyang_Beijiao_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Beijing_Capital_International_Airport,.
http://www.yago3-10/airport/Reggio_Calabria_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Venice_Marco_Polo_Airport,.
http://www.yago3-10/airport/Vancouver_Harbour_Water_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/CFB_Comox,.
http://www.yago3-10/airport/Lubango_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ondjiva_Pereira_Airport,.
http://www.yago3-10/airport/Veer_Savarkar_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Biju_Patnaik_Airport,.
http://www.yago3-10/airport/Stockholm_Bromma_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Malmö_Airport,.
http://www.yago3-10/airport/Ancona_Falconara_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Düsseldorf_Airport,.
http://www.yago3-10/airport/Marechal_Cunha_Machado_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Santos_Dumont_Airport,.
http://www.yago3-10/airport/Seronera_Airstrip,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Arusha_Airport,.
http://www.yago3-10/airport/Mosul_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Dubai_International_Airport,.
http://www.yago3-10/airport/Nepalgunj_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tribhuvan_International_Airport,.
http://www.yago3-10/airport/Rennes–Saint-Jacques_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Toulouse–Blagnac_Airport,.
http://www.yago3-10/airport/Qiqihar_Sanjiazi_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Beijing_Capital_International_Airport,.
http://www.yago3-10/airport/Yacuiba_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/El_Trompillo_Airport,.
http://www.yago3-10/airport/Lauro_Kurtz_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Afonso_Pena_International_Airport,.
http://www.yago3-10/airport/Uranium_City_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/La_Ronge_(Barber_Field)_Airport,.
http://www.yago3-10/airport/Chios_Island_National_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Samos_International_Airport,.
http://www.yago3-10/airport/New_Plymouth_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Christchurch_International_Airport,.
http://www.yago3-10/airport/Tanga_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Julius_Nyerere_International_Airport,.
http://www.yago3-10/airport/City_of_Derry_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Liverpool_John_Lennon_Airport,.
http://www.yago3-10/airport/Kirkwall_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Glasgow_Airport,.
http://www.yago3-10/airport/Sabha_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tripoli_International_Airport,.
http://www.yago3-10/airport/Xilinhot_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Guangzhou_Baiyun_International_Airport,.
http://www.yago3-10/airport/Matsumoto_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Osaka_International_Airport,.
http://www.yago3-10/airport/Camilo_Daza_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tocumen_International_Airport,.
http://www.yago3-10/airport/Saint-Augustin_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Wabush_Airport,.
http://www.yago3-10/airport/Bishop_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hartsfield–Jackson_Atlanta_International_Airport,.
http://www.yago3-10/airport/Miho-Yonago_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Naha_Airport,.
http://www.yago3-10/airport/San_Pedro_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hector_Silva_Airstrip,.
http://www.yago3-10/airport/Akita_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Osaka_International_Airport,.
http://www.yago3-10/airport/Matari_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lubumbashi_International_Airport,.
http://www.yago3-10/airport/Penza_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kurumoch_International_Airport,.
http://www.yago3-10/airport/Diyarbakır_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Antalya_Airport,.
http://www.yago3-10/airport/Tampere–Pirkkala_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Girona–Costa_Brava_Airport,.
http://www.yago3-10/airport/Uberlândia_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Santa_Genoveva_Airport,.
http://www.yago3-10/airport/Ondjiva_Pereira_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Quatro_de_Fevereiro_Airport,.
http://www.yago3-10/airport/Usiminas_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tancredo_Neves_International_Airport,.
http://www.yago3-10/airport/Košice_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Hurghada_International_Airport,.
http://www.yago3-10/airport/Attawapiskat_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kashechewan_Airport,.
http://www.yago3-10/airport/Iași_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Vienna_International_Airport,.
http://www.yago3-10/airport/Ralph_Wien_Memorial_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nome_Airport,.
http://www.yago3-10/airport/Kasiguncu_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Jalaluddin_Airport,.
http://www.yago3-10/airport/Mostar_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Naples_International_Airport,.
http://www.yago3-10/airport/Coconut_Island_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Horn_Island_Airport,.
http://www.yago3-10/airport/Rigolet_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Natuashish_Airport,.
http://www.yago3-10/airport/Carnarvon_Airport_(Western_Australia),http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Geraldton,.
http://www.yago3-10/airport/Shah_Amanat_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sharjah_International_Airport,.
http://www.yago3-10/airport/Fort_Valley_Federal_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tijuana_International_Airport,.
http://www.yago3-10/airport/Vijayawada_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Indira_Gandhi_International_Airport,.
http://www.yago3-10/airport/Miyako_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Naha_Airport,.
http://www.yago3-10/airport/Vancouver_International_Water_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tofino/Long_Beach_Airport,.
http://www.yago3-10/airport/Kenora_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sioux_Lookout_Airport,.
http://www.yago3-10/airport/Kugluktuk_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Taloyoak_Airport,.
http://www.yago3-10/airport/Fergana_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tashkent_International_Airport,.
http://www.yago3-10/airport/Al_Abraq_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tripoli_International_Airport,.
http://www.yago3-10/airport/Iskandar_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Adisumarmo_International_Airport,.
http://www.yago3-10/airport/King_Hussein_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Queen_Alia_International_Airport,.
http://www.yago3-10/airport/Al_Bateen_Executive_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Muscat_International_Airport,.
http://www.yago3-10/airport/Port_Harcourt_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nnamdi_Azikiwe_International_Airport,.
http://www.yago3-10/airport/Lugano_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Geneva_International_Airport,.
http://www.yago3-10/airport/Sinop_Airport_(Brazil),http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Marechal_Rondon_International_Airport,.
http://www.yago3-10/airport/Sandakan_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kota_Kinabalu_International_Airport,.
http://www.yago3-10/airport/Nanchong_Gaoping_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shanghai_Pudong_International_Airport,.
http://www.yago3-10/airport/Quetta_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bacha_Khan_International_Airport,.
http://www.yago3-10/airport/Inuvik_(Mike_Zubko)_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Norman_Wells_Airport,.
http://www.yago3-10/airport/São_José_do_Rio_Preto_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Marechal_Rondon_International_Airport,.
http://www.yago3-10/airport/Pokhara_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tribhuvan_International_Airport,.
http://www.yago3-10/airport/E._T._Joshua_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Maurice_Bishop_International_Airport,.
http://www.yago3-10/airport/Takamatsu_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Taiwan_Taoyuan_International_Airport,.
http://www.yago3-10/airport/Salluit_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Montréal–Pierre_Elliott_Trudeau_International_Airport,.
http://www.yago3-10/airport/North_Eleuthera_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lynden_Pindling_International_Airport,.
http://www.yago3-10/airport/Victoria_Falls_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Harare_International_Airport,.
http://www.yago3-10/airport/Deer_Lake_Regional_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/CFB_Goose_Bay,.
http://www.yago3-10/airport/Oskemen_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Shymkent_International_Airport,.
http://www.yago3-10/airport/Mandalay_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Singapore_Changi_Airport,.
http://www.yago3-10/airport/East_Kimberley_Regional_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Darwin_International_Airport,.
http://www.yago3-10/airport/Nampula_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Pemba_Airport_(Mozambique),.
http://www.yago3-10/airport/Thandwe_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Yangon_International_Airport,.
http://www.yago3-10/airport/Oued_Irara–Krim_Belkacem_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Oran_Es_Sénia_Airport,.
http://www.yago3-10/airport/Erfurt–Weimar_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Liège_Airport,.
http://www.yago3-10/airport/Cascavel_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Viracopos_International_Airport,.
http://www.yago3-10/airport/Savannah/Hilton_Head_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Columbia_Metropolitan_Airport,.
http://www.yago3-10/airport/Ouarzazate_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Agadir–Al_Massira_Airport,.
http://www.yago3-10/airport/Sultan_Iskandar_Muda_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kuala_Namu_International_Airport,.
http://www.yago3-10/airport/Genoa_Cristoforo_Colombo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Vincenzo_Florio_Airport_–_Trapani_Birgi,.
http://www.yago3-10/airport/Stornoway_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Inverness_Airport,.
http://www.yago3-10/airport/Pantelleria_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Leonardo_da_Vinci–Fiumicino_Airport,.
http://www.yago3-10/airport/Bintulu_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kota_Kinabalu_International_Airport,.
http://www.yago3-10/airport/Matecaña_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Alfonso_Bonilla_Aragón_International_Airport,.
http://www.yago3-10/airport/St._Anthony_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/St._John's_International_Airport,.
http://www.yago3-10/airport/Depati_Amir_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Soekarno–Hatta_International_Airport,.
http://www.yago3-10/airport/Saibai_Island_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Yam_Island_Airport,.
http://www.yago3-10/airport/Arrachart_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Roland_Garros_Airport,.
http://www.yago3-10/airport/Hopedale_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nain_Airport,.
http://www.yago3-10/airport/Seinäjoki_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kittilä_Airport,.
http://www.yago3-10/airport/Rostock–Laage_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Stuttgart_Airport,.
http://www.yago3-10/airport/Wilson_Airport_(Kenya),http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Kilimanjaro_International_Airport,.
http://www.yago3-10/airport/Sylt_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Zurich_Airport,.
http://www.yago3-10/airport/Faleolo_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Pago_Pago_International_Airport,.
http://www.yago3-10/airport/Ji-Paraná_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Eduardo_Gomes_International_Airport,.
http://www.yago3-10/airport/Gaya_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tribhuvan_International_Airport,.
http://www.yago3-10/airport/Frans_Kaisiepo_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Sultan_Hasanuddin_International_Airport,.
http://www.yago3-10/airport/Mau_Hau_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Ngurah_Rai_International_Airport,.
http://www.yago3-10/airport/Stony_Rapids_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Wollaston_Lake_Airport,.
http://www.yago3-10/airport/Xingyi_Wanfenglin_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nanning_Wuxu_International_Airport,.
http://www.yago3-10/airport/Châlons_Vatry_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Nice_Côte_d'Azur_Airport,.
http://www.yago3-10/airport/Hasvik_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Tromsø_Airport,.
http://www.yago3-10/airport/Punta_Gorda_Airport_(Belize),http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Philip_S._W._Goldson_International_Airport,.
http://www.yago3-10/airport/Chingozi_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Lilongwe_International_Airport,.
http://www.yago3-10/airport/Coronel_FAP_Francisco_Secada_Vignetta_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Cad._FAP_Guillermo_del_Castillo_Paredes_Airport,.
http://www.yago3-10/airport/Bunia_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bangoka_International_Airport,.
http://www.yago3-10/airport/Longreach_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Townsville_Airport,.
http://www.yago3-10/airport/Kiunga_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Jacksons_International_Airport,.
http://www.yago3-10/airport/Radin_Inten_II_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Fatmawati_Soekarno_Airport,.
http://www.yago3-10/airport/Can_Tho_International_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Noi_Bai_International_Airport,.
http://www.yago3-10/airport/Huahine_–_Fare_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bora_Bora_Airport,.
http://www.yago3-10/airport/Cad._FAP_Guillermo_del_Castillo_Paredes_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Coronel_FAP_Francisco_Secada_Vignetta_International_Airport,.
http://www.yago3-10/airport/Gladstone_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Townsville_Airport,.
http://www.yago3-10/airport/Raiatea_Airport,http://www.yago3-10/isConnectedTo,http://www.yago3-10/airport/Bora_Bora_Airport,.
